0.29375,0.41028974348758845,0.4353518691817
0.2813734297058704,0.39673690729639854,0.4264731413322271
0.2751262336536529,0.39118432178592116,0.41721318325021534
0.28125,0.37730771408905905,0.4162706451336678
0.2813734297058705,0.3785996217788802,0.41081304885691144
0.27499999999999997,0.37165171868296265,0.4264731413322271
0.1920399444849372,0.3394299244484951,0.4269613646976087
0.17331780779827557,0.3195319928339641,0.3849208522540705
0.15206906325745545,0.3512873151392999,0.3501549756100068
0.14756413389137318,0.3455131549996003,0.35712611567904134
0.13850641782162218,0.3337042207471228,0.35377429245212266
0.13850641782162218,0.3337042207471228,0.35377429245212266
0.13775229379013784,0.3242780442768212,0.3397558355316032
0.13850641782162218,0.3298318700489691,0.3397558355316032
0.13230396924422852,0.32275533604333245,0.3397558355316032
0.14471295822343544,0.31875000000000003,0.33639866601994717
0.1439913432968956,0.328215926555133,0.34324457792917545
0.1377522937901378,0.31732387941099616,0.34324457792917545
0.13360973954019967,0.3215630230262456,0.3505018723202489
0.14471295822343544,0.3377378277270371,0.3501549756100068
0.125,0.32596012026013244,0.337120414112096
0.11904203855968046,0.3207047902666875,0.34375
0.12610621625351295,0.3300949463580306,0.33056795611660716
0.12527746981977425,0.3300949463580306,0.337120414112096
0.125,0.3253270256389886,0.3296212578264804
0.13775229379013784,0.33050886691753234,0.33056795611660716
0.18296601460380554,0.3900008903123741,0.35121317521477524
0.38125,0.4601479230759508,0.46114666864241793
0.29154759474226505,0.35121317521477524,0.2890432613717961
0.2567914334197654,0.34197140881138643,0.3708157767379616
0.2567914334197654,0.34197140881138643,0.37629983058725924
0.25055493963954845,0.34197140881138643,0.37165171868296254
0.2501388503300605,0.33172136274288994,0.37081577673796157
0.19312174125262138,0.26100766272276377,0.29639764253448436
0.15547027672338032,0.26041666666666663,0.2912198959167759
0.1600916621119844,0.26041666666666663,0.29817151104691403
0.1701842343200777,0.2635231383473649,0.29481191037676885
0.1650047347805511,0.2576014498104473,0.2912198959167759
0.1404512815890264,0.25536772233606797,0.28081756879590786
0.16078151151312287,0.26352313834736496,0.28125000000000006
0.17049000052137311,0.2670001170411728,0.28125000000000006
0.31030478968266023,0.38573185310523683,0.32050849356053646
0.3254270698294439,0.4023854650704967,0.39528470752104733
0.14577379737113247,0.28192819466035035,0.3513923199217649
0.1288470508005519,0.2658842688923969,0.3218058852441605
0.12584781925449132,0.27041634565979916,0.3218058852441605
0.12884705080055187,0.2704163456597992,0.32596677787433764
0.13176156917368248,0.27563846338999937,0.31983746957547743
0.13176156917368248,0.27563846338999937,0.31983746957547743
0.12936812246883347,0.2704163456597992,0.31819805153394637
0.13176156917368248,0.27041634565979916,0.31983746957547743
0.13176156917368248,0.27041634565979916,0.31983746957547743
0.2778341956595296,0.32506009059864616,0.3196745849731845
0.12936812246883347,0.26838638191979863,0.28729612336403004
0.1258478192544913,0.26460793848845715,0.282842712474619
0.1258478192544913,0.27023170356401766,0.28450279485055635
0.1258478192544913,0.27393258751013905,0.28450279485055635
0.11733439866940602,0.2683863819197986,0.27845836762431825
0.1258478192544913,0.27950849718747367,0.28450279485055635
0.2780450103450479,0.36609804394147993,0.3671457570835382
0.14630874888399528,0.27541004782767897,0.3374292621342204
0.12672421938121295,0.27246304540453026,0.32414417231294546
0.12672421938121287,0.27246304540453026,0.3138097552658298
0.1267242193812129,0.27246304540453026,0.31236108023318854
0.12672421938121287,0.2667398987986445,0.31819805153394637
0.13230396924422855,0.27246304540453026,0.31689273728573275
0.20615528128088306,0.3783415931550629,0.21555202066116458
0.17059180079945227,0.35032227226433155,0.33520308935197946
0.14471295822343538,0.33541019662496835,0.30568258091977984
0.12610621625351295,0.30380257889696144,0.29528264472836496
0.13360973954019967,0.3093451865545097,0.29528264472836496
0.12936812246883353,0.2982879388182573,0.3000289337899116
0.11991388692631791,0.29592134840941176,0.29501059303014865
0.12610621625351295,0.30122003078222487,0.2952826447283649
0.12610621625351295,0.30122003078222487,0.2952826447283649
0.12747548783981963,0.30122003078222476,0.3000650971039451
0.1377522937901379,0.3056825809197799,0.3004626062886659
0.1377522937901379,0.3056825809197799,0.30122003078222487
0.13850641782162224,0.3056825809197799,0.3012200307822248
0.13749999999999996,0.31030478968266023,0.30233466556119554
0.18750000000000006,0.371937728136191,0.314914285075232
0.36336104634371585,0.4308875288285796,0.4000867961385935
0.23659366538434626,0.3628829394967167,0.39357359364051736
0.1375,0.3065545537819402,0.2873489941594445
0.13230396924422855,0.2928028465442992,0.28192819466035046
0.12527746981977425,0.29066046677256346,0.291547594742265
0.13151428418405522,0.29592134840941176,0.2873489941594445
0.13151428418405522,0.2951062073408675,0.29154759474226505
0.1375,0.29501059303014865,0.29592134840941176
0.13775229379013784,0.2901448393092281,0.29592134840941176
0.14399134329689553,0.2900026939530045,0.30380257889696133
0.1891593243802694,0.3269240588849003,0.3527237764880615
0.1377522937901378,0.27512623365365296,0.2782088668808223
0.1252774698197743,0.28026060540940184,0.2628717605601637
0.1377522937901378,0.2906604667725634,0.27393258751013905
0.1377522937901379,0.2854394759742325,0.2739325875101391
0.13749999999999996,0.29066046677256346,0.2702317035640176
0.1582373612646521,0.29000269395300454,0.2780450103450479
0.13749999999999996,0.30500028460824613,0.28725835255238635
0.1695710478760386,0.33050886691753234,0.30233466556119565
0.21081851067789198,0.3570957310177638,0.36362970519472143
0.13749999999999996,0.3259601202601325,0.2839759868564789
0.13151428418405528,0.29592134840941176,0.2634654863544749
0.125,0.3012200307822248,0.2667398987986445
0.1377522937901378,0.3012200307822248,0.28333333333333327
0.125,0.29692433800549256,0.2765423917674186
0.12527746981977425,0.291547594742265,0.26104091846128474
0.11904203855968046,0.30233466556119565,0.2576941016011038
0.12527746981977425,0.2873489941594445,0.2692582403567252
0.13124999999999998,0.288863012997126,0.26627575514450763
0.125,0.29692433800549256,0.25457617283983547
0.13360973954019964,0.33520308935197946,0.21222408557937056
0.15092308563562362,0.34098000104274606,0.2850438562747845
0.13151428418405528,0.3077768063061283,0.2944215137821586
0.12610621625351295,0.2944215137821585,0.2795084971874737
0.13151428418405522,0.3023346655611956,0.2795084971874737
0.13230396924422858,0.2982879388182574,0.2795084971874737
0.1252774698197743,0.2982879388182574,0.2851123681989261
0.1252774698197743,0.30233466556119565,0.2872583525523864
0.12610621625351295,0.30655455378194024,0.2944215137821585
0.12610621625351295,0.3207047902666874,0.2969243380054926
0.14399134329689567,0.3300094695611021,0.31192307856977247
0.15206906325745545,0.36065141680637336,0.23125
