29.36706,4.7324176,47.33761,4.9198456,6.298027,3.5001206,3.8506474,1.8204272
1.4048008,0.22803716,5.4554396,6.0697136,5.1249685,5.273396,18.911896,5.702812
3.2732534,6.0627117,3.6673226,4.331493,2.4103959,3.578909,6.134239,5.747405
0.2286342,5.1522207,11.877344,0.40273112,1.8705457,1.6339197,15.692603,6.2021327
2.5998337,3.959342,16.070852,0.43929487,2.7969825,0.88492656,13.483734,0.23827252
2.0632749,2.097118,3.4665127,0.5797499,2.4614248,0.5829755,4.653561,0.18794763
2.2767713,5.1101446,6.740915,0.38998652,3.1087167,0.48313463,4.9384384,6.133069
6.282996,3.4948618,14.658281,0.74256116,4.2207146,2.5186188,5.833908,5.310798
5.2201004,1.4268569,7.1181912,1.9756095,4.4883924,2.4942358,8.37749,5.5352573
5.6889925,0.9622793,3.8531713,1.7690822,2.0439837,0.8270104,10.980312,0.6825943
9.085527,0.10580555,11.823076,1.2989635,5.7419596,5.154441,16.374834,0.94486374
7.169691,0.8119791,11.717795,0.82314366,5.619203,0.14187185,13.021493,0.4153292
1.5646679,3.4266331,2.1258874,3.4752927,5.6008325,3.072531,2.7325377,2.4708073
2.2025564,4.2355866,5.5820456,3.572187,2.644,0.68941087,3.4199543,2.0964963
3.438983,1.9129058,4.2118096,2.716043,2.5409768,1.1677186,3.6642263,3.2505417
0.401609,2.6463535,1.9630421,0.7247239,4.1575093,3.4953778,1.9647208,5.664841
9.706187,1.0954406,3.7770264,3.4302905,4.635117,0.5157425,10.230836,2.2915888
11.8215885,1.5537256,2.7553403,2.8290515,3.0949638,1.3475959,4.8400645,1.7430592
2.1405632,5.5837965,4.1208024,0.72376853,3.481754,2.9104779,2.8593874,0.67732275
9.238018,1.6344353,6.8913703,1.4327767,2.9372873,2.1695306,4.046904,0.039209224
1.9428915,2.558363,3.212071,2.307817,0.62174845,1.4946262,1.9587133,0.82099664
26.402805,1.760249,10.914493,1.6240181,1.5650626,6.1348085,2.7257001,5.8342075
0.5260175,4.7682796,4.052893,0.5959729,12.147985,5.0366936,4.0224104,0.21691835
11.738412,4.7570953,0.6746486,1.6056309,3.7395253,5.4357076,3.5211263,0.24296562
9.320223,1.6645691,5.1541615,1.1637908,7.6153927,2.2286317,4.495918,5.738559
4.260195,4.568015,4.2028384,1.9771281,4.45305,5.455214,3.1887033,1.4216238
21.802504,1.6699631,3.746628,2.646624,6.2591734,1.9635615,6.378079,5.622921
3.9143908,1.3208244,3.904531,1.331889,6.5549555,2.313566,3.8397074,6.097959
5.447318,4.404429,3.4804904,3.8429818,1.6130476,4.8852024,3.13103,1.0152711
8.900409,2.2624512,2.5695274,2.727417,1.9291104,2.3917797,2.8394637,2.5653963
11.349933,4.7139697,12.239008,5.83971,2.3462322,5.3626094,7.3752193,0.17688367
11.762885,2.0852787,9.250705,2.2364812,1.4550887,1.6685843,1.2659986,4.022587
16.872452,5.445918,11.454424,6.176569,16.286825,5.0187407,11.89016,6.198721
8.315158,5.8142924,7.003777,0.8860737,3.6461349,4.980827,7.6204185,0.34095415
21.978897,1.8693396,4.673427,2.890655,5.072861,2.0365744,3.570238,0.46793875
7.7281427,2.1077557,8.003439,2.8492851,6.199059,1.4816245,0.43654415,2.396478
8.142735,2.3518746,3.1218557,1.2754933,9.885188,1.8325095,3.5015063,1.3926547
13.168014,4.874719,7.9734163,5.3592453,0.25272635,0.047496576,3.0928233,4.75901
8.183722,1.761709,0.5697487,5.0198903,3.0832047,5.6185536,2.228564,0.99638003
9.191692,4.6374416,11.401491,6.1038337,4.1564994,3.5598714,11.114213,1.5183073
14.398376,3.4528139,0.41572487,1.881047,14.402535,2.8564448,1.0439585,3.2322738
1.1262157,0.08463701,11.033476,6.07782,0.03535714,5.331655,12.976983,0.31679833
1.041746,0.51062316,31.761333,1.2443216,0.10907512,5.1381774,3.2033763,1.276293
8.960566,1.4003838,18.014517,1.3545945,6.118565,0.5834042,12.86111,4.2704453
3.8418243,6.274842,12.018579,0.3397431,2.4443798,5.878394,11.706138,0.15742451
5.5258546,1.8799956,17.603817,0.30042937,4.285457,0.7987231,10.669636,0.52153206
3.0488448,2.2469606,7.423688,4.5552015,6.262543,2.2472212,20.262655,5.231595
