3.9165275,5.15397,12.810958,1.3487324,5.3037543,5.097984,8.824023,5.940812
5.5971045,0.10307849,13.253473,0.37775207,5.839039,5.228012,1.282587,0.34520274
3.8906782,0.5021639,11.29916,0.93382764,3.2940004,5.617604,7.9110312,0.06557688
9.154063,5.9864883,10.193796,0.26583523,5.3539157,5.5611815,7.563563,0.26366675
3.4025571,0.77152795,6.7335424,1.2552794,4.597771,4.9677935,3.7118938,0.11371
3.287444,1.0343157,7.5342116,1.2678224,8.16259,5.0211487,3.810243,6.266697
3.4657934,1.188526,8.855153,1.3747503,23.093338,4.689551,5.1714716,0.23425964
10.616483,1.8196245,1.9108037,2.6562371,7.207077,4.5515947,2.5354924,6.2547226
12.810762,2.8621264,4.3781285,1.5647782,14.808757,1.5488793,4.427205,6.175855
1.8513458,5.7208233,2.979098,1.8074497,0.9475025,4.2296696,4.5125275,0.037705004
1.9557796,0.5501855,7.482534,1.0205588,10.396128,2.6958847,4.946728,6.257272
1.5530248,5.189857,5.6249537,1.3718722,1.6051221,4.5353637,4.731013,0.042774808
3.8911555,3.129147,7.452626,1.9333979,0.857927,3.3318086,3.2335439,6.118331
1.2940278,2.470771,12.160928,1.1905097,2.0812955,0.8420328,4.6423535,0.23201199
1.0250303,4.3652864,9.924592,0.8399392,3.05362,3.037337,5.4900336,0.1288
3.1075025,4.455585,5.7918425,1.7245358,1.2656561,5.060908,3.061392,0.39343342
0.31409138,5.298422,3.5857294,1.9593698,1.9431151,4.8539653,4.3851967,5.9161263
2.0315733,5.5486383,1.8710774,1.2610847,1.7168928,4.023134,4.6748967,6.26871
3.002684,5.8412433,5.081406,1.552341,1.6719756,0.81818897,4.308319,0.14729157
1.5405,5.5132976,6.1226926,1.3693545,2.5624793,5.372864,4.0144973,6.181066
5.600443,2.3550954,4.4792643,1.3454516,3.7366593,1.9306921,1.6840812,3.427757
1.8426893,4.961485,8.072573,1.3783599,3.2461584,3.9005046,3.5202928,0.48993132
3.1651864,2.9202716,9.633929,1.6515182,2.4114816,3.232708,6.4564667,0.4104775
1.281159,1.8320631,9.932874,1.1611465,4.719512,1.7547204,6.855619,0.3718628
0.90457577,2.7323053,8.026635,1.5090151,2.1827178,3.0713162,5.275299,0.5171358
0.3550556,2.814686,8.0602455,1.2853434,2.6873977,3.4630244,2.0614936,6.1852694
11.523133,4.957485,10.215555,2.3344557,3.8102758,1.0652788,2.6709747,4.8541565
4.6294813,0.8578316,6.243555,1.2042861,4.818907,3.2527328,7.9306965,0.62560844
8.567399,5.5815187,4.747776,6.2660885,8.684657,5.514546,5.3363853,0.43085527
2.3641162,1.256187,1.2030367,1.3086946,8.837095,1.364481,9.51667,1.447101
0.52546376,4.7021956,3.994279,0.7624487,4.137642,4.529437,4.452381,0.96472716
1.633848,2.7966502,10.143119,0.16577081,2.4162376,0.59794325,5.6934714,1.1374958
2.6811087,4.328128,9.664389,0.1446158,3.4232702,0.16668758,3.1960242,0.5927095
7.5576997,5.363155,5.509983,6.047267,36.724247,4.713949,9.891251,1.1107504
8.831439,2.4701245,3.1890512,0.94478416,6.8137927,2.2443671,3.5702348,0.8322084
1.2942911,6.0451846,2.880592,1.1726221,1.0778773,0.53991735,3.961423,0.35254604
1.0007627,1.4101914,1.8571666,0.017801804,0.86131454,1.0673468,4.285375,0.72256535
4.058267,5.0065994,4.8081923,1.3320485,0.5611296,5.11279,4.0938673,0.33273083
1.1719905,4.501893,2.1506627,1.5103931,0.33147767,1.0017676,3.204347,1.0134498
5.798394,5.12663,7.287405,5.422734,3.827764,5.98128,4.4914584,0.3084628
2.5541935,5.291285,4.8290586,5.5276775,1.1480875,3.1107633,3.3797762,0.37298772
4.3082304,3.8448792,0.12724036,2.835387,17.68112,1.5829368,6.6640153,3.7171228
1.539142,0.9872841,6.4784894,0.84985864,5.7133656,5.849815,2.8345356,0.3497748
7.049892,4.4628587,6.881558,6.036507,6.036772,1.1281996,8.121554,0.36671975
17.193056,1.629019,8.691817,2.027556,11.883504,2.3976195,4.35284,5.895761
4.9622617,4.6372943,5.925867,1.7184659,1.117852,0.9859132,4.774054,0.05136419
5.1328025,4.8579564,4.1982684,1.8948724,1.5643258,6.1775255,5.1826987,6.1825824
4.9105244,4.2965117,5.094451,1.5147849,0.5271886,1.276161,4.6036487,6.2760434
3.4917912,5.9877667,6.328166,1.8382734,0.49284953,2.1586246,4.7102737,0.18173693
3.0356038,5.2633324,6.541733,1.8609303,0.97618335,1.1759433,5.5550323,0.101185404
2.20421,6.019749,5.949958,1.7278087,1.4775666,2.0355484,2.9227827,6.007254
3.3893824,5.8143244,6.498807,1.8254663,0.9642127,0.76987,5.485781,6.094029
16.34973,4.6643443,3.39988,0.96784544,14.79667,4.5552773,10.486979,6.000229
12.138234,1.3314644,20.733917,0.9541,10.9596405,4.2373095,13.685307,0.0015510727
1.6541321,1.8044664,3.9402876,1.980985,1.429572,0.59479135,8.994533,6.197187
1.750314,5.78771,3.610714,1.9989356,1.3180183,6.089429,6.7028713,5.9186525
1.4828935,0.17404114,3.965361,2.0358634,1.1006985,1.5522591,8.193352,6.2162275
